11,1,135,1,11,"MediaFileConfiguration::Configure@48-58@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs","MediaFileConfiguration::Configure","MediaFileConfiguration::Configure( EntityTypeBuilder<MediaFile> builder)",48,58
8,1,83,1,8,"TagConfiguration::Configure@63-70@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs","TagConfiguration::Configure","TagConfiguration::Configure( EntityTypeBuilder<Tag> builder)",63,70
15,1,200,1,15,"ContactMessageConfiguration::Configure@75-89@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs","ContactMessageConfiguration::Configure","ContactMessageConfiguration::Configure( EntityTypeBuilder<ContactMessage> builder)",75,89
15,1,200,1,15,"TryoutRequestConfiguration::Configure@94-108@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs","TryoutRequestConfiguration::Configure","TryoutRequestConfiguration::Configure( EntityTypeBuilder<TryoutRequest> builder)",94,108
12,1,155,1,12,"PlayerRegistrationConfiguration::Configure@113-124@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs","PlayerRegistrationConfiguration::Configure","PlayerRegistrationConfiguration::Configure( EntityTypeBuilder<PlayerRegistration> builder)",113,124
9,1,92,1,9,"SiteSettingsConfiguration::Configure@129-137@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\MiscConfiguration.cs","SiteSettingsConfiguration::Configure","SiteSettingsConfiguration::Configure( EntityTypeBuilder<SiteSettings> builder)",129,137
17,1,217,1,17,"NewsConfiguration::Configure@9-25@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\NewsConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\NewsConfiguration.cs","NewsConfiguration::Configure","NewsConfiguration::Configure( EntityTypeBuilder<News> builder)",9,25
14,1,179,1,14,"PageConfiguration::Configure@9-22@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\PageConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\PageConfiguration.cs","PageConfiguration::Configure","PageConfiguration::Configure( EntityTypeBuilder<Page> builder)",9,22
10,1,112,1,10,"PhotoConfiguration::Configure@9-18@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\PhotoConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\PhotoConfiguration.cs","PhotoConfiguration::Configure","PhotoConfiguration::Configure( EntityTypeBuilder<Photo> builder)",9,18
11,1,128,1,11,"VideoConfiguration::Configure@23-33@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\PhotoConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\PhotoConfiguration.cs","VideoConfiguration::Configure","VideoConfiguration::Configure( EntityTypeBuilder<Video> builder)",23,33
9,1,103,1,9,"UserConfiguration::Configure@9-17@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\UserConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\UserConfiguration.cs","UserConfiguration::Configure","UserConfiguration::Configure( EntityTypeBuilder<User> builder)",9,17
10,1,111,1,10,"RefreshTokenConfiguration::Configure@22-31@.\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\UserConfiguration.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Configurations\UserConfiguration.cs","RefreshTokenConfiguration::Configure","RefreshTokenConfiguration::Configure( EntityTypeBuilder<RefreshToken> builder)",22,31
765,1,4954,1,1041,"ArsenalDbContextModelSnapshot::BuildModel@17-1057@.\src\backend\src\Arsenal.Infrastructure\Persistence\Migrations\ArsenalDbContextModelSnapshot.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\Migrations\ArsenalDbContextModelSnapshot.cs","ArsenalDbContextModelSnapshot::BuildModel","Arsenal.Infrastructure.Persistence.Migrations::ArsenalDbContextModelSnapshot::BuildModel( ModelBuilder modelBuilder)",17,1057
1,1,15,1,1,"ArsenalDbContext::ArsenalDbContext@10-10@.\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContext.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContext.cs","ArsenalDbContext::ArsenalDbContext","ArsenalDbContext::ArsenalDbContext( DbContextOptions<ArsenalDbContext> options)",10,10
6,1,35,1,6,"ArsenalDbContext::OnModelCreating@31-36@.\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContext.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContext.cs","ArsenalDbContext::OnModelCreating","ArsenalDbContext::OnModelCreating( ModelBuilder modelBuilder)",31,36
9,1,60,1,9,"ArsenalDbContext::SaveChangesAsync@38-46@.\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContext.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContext.cs","ArsenalDbContext::SaveChangesAsync","ArsenalDbContext::SaveChangesAsync( CancellationToken cancellationToken = default)",38,46
8,2,48,1,10,"ArsenalDbContextFactory::CreateDbContext@8-17@.\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContextFactory.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\ArsenalDbContextFactory.cs","ArsenalDbContextFactory::CreateDbContext","ArsenalDbContextFactory::CreateDbContext( string [ ] args)",8,17
6,1,28,3,6,"DbInitializer::DbInitializer@15-20@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::DbInitializer","DbInitializer::DbInitializer( ArsenalDbContext db , IConfiguration config , ILogger<DbInitializer> logger)",15,20
25,3,169,2,30,"DbInitializer::InitializeAsync@22-51@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::InitializeAsync","DbInitializer::InitializeAsync( string seedDataPath , CancellationToken ct = default)",22,51
35,7,229,1,39,"DbInitializer::SeedAdminUserAsync@53-91@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedAdminUserAsync","DbInitializer::SeedAdminUserAsync( CancellationToken ct)",53,91
6,2,42,1,6,"DbInitializer::SeedSiteSettingsAsync@93-98@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedSiteSettingsAsync","DbInitializer::SeedSiteSettingsAsync( CancellationToken ct)",93,98
24,5,206,2,25,"DbInitializer::SeedPagesAsync@100-124@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedPagesAsync","DbInitializer::SeedPagesAsync( JsonElement root , CancellationToken ct)",100,124
30,11,281,2,33,"DbInitializer::SeedCoachesAsync@126-158@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedCoachesAsync","DbInitializer::SeedCoachesAsync( JsonElement root , CancellationToken ct)",126,158
45,10,402,2,52,"DbInitializer::SeedGroupsAndSchedulesAsync@160-211@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedGroupsAndSchedulesAsync","DbInitializer::SeedGroupsAndSchedulesAsync( JsonElement root , CancellationToken ct)",160,211
27,10,273,2,29,"DbInitializer::SeedPricingPlansAsync@213-241@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedPricingPlansAsync","DbInitializer::SeedPricingPlansAsync( JsonElement root , CancellationToken ct)",213,241
21,9,201,2,22,"DbInitializer::SeedPartnersAsync@243-264@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedPartnersAsync","DbInitializer::SeedPartnersAsync( JsonElement root , CancellationToken ct)",243,264
50,15,407,2,54,"DbInitializer::SeedNewsAsync@266-319@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedNewsAsync","DbInitializer::SeedNewsAsync( JsonElement root , CancellationToken ct)",266,319
21,11,225,2,24,"DbInitializer::SeedGalleryAsync@321-344@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::SeedGalleryAsync","DbInitializer::SeedGalleryAsync( JsonElement root , CancellationToken ct)",321,344
8,4,71,2,8,"DbInitializer::ParseStringArray@346-353@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","DbInitializer::ParseStringArray","DbInitializer::ParseStringArray( JsonElement el , string property)",346,353
6,4,48,2,6,"JsonElementExtensions::GetString@358-363@.\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs",".\src\backend\src\Arsenal.Infrastructure\Persistence\DbInitializer.cs","JsonElementExtensions::GetString","JsonElementExtensions::GetString( this JsonElement el , string property)",358,363
7,3,47,3,7,"S3StorageService::S3StorageService@16-22@.\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs",".\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs","S3StorageService::S3StorageService","S3StorageService::S3StorageService( IAmazonS3 s3 , IConfiguration config , ILogger<S3StorageService> logger)",16,22
16,1,75,4,18,"S3StorageService::UploadAsync@24-41@.\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs",".\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs","S3StorageService::UploadAsync","S3StorageService::UploadAsync( Stream stream , string fileName , string contentType , CancellationToken cancellationToken = default)",24,41
5,1,33,2,5,"S3StorageService::DeleteAsync@43-47@.\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs",".\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs","S3StorageService::DeleteAsync","S3StorageService::DeleteAsync( string storageKey , CancellationToken cancellationToken = default)",43,47
2,1,9,1,2,"S3StorageService::GetPublicUrl@49-50@.\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs",".\src\backend\src\Arsenal.Infrastructure\Services\S3StorageService.cs","S3StorageService::GetPublicUrl","S3StorageService::GetPublicUrl( string storageKey)",49,50
1,1,10,1,1,"AdminInboxUtmTests::AdminInboxUtmTests@17-17@.\src\backend\tests\Arsenal.API.IntegrationTests\AdminInboxUtmTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AdminInboxUtmTests.cs","AdminInboxUtmTests::AdminInboxUtmTests","AdminInboxUtmTests::AdminInboxUtmTests( WebAppFactory factory)",17,17
21,1,252,0,25,"AdminInboxUtmTests::GetTryouts_WithSavedUtm_ReturnsUtmFieldsAlongsideRequest@21-45@.\src\backend\tests\Arsenal.API.IntegrationTests\AdminInboxUtmTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AdminInboxUtmTests.cs","AdminInboxUtmTests::GetTryouts_WithSavedUtm_ReturnsUtmFieldsAlongsideRequest","AdminInboxUtmTests::GetTryouts_WithSavedUtm_ReturnsUtmFieldsAlongsideRequest()",21,45
21,1,256,0,25,"AdminInboxUtmTests::GetContacts_WithSavedUtm_ReturnsUtmFieldsAlongsideMessage@49-73@.\src\backend\tests\Arsenal.API.IntegrationTests\AdminInboxUtmTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AdminInboxUtmTests.cs","AdminInboxUtmTests::GetContacts_WithSavedUtm_ReturnsUtmFieldsAlongsideMessage","AdminInboxUtmTests::GetContacts_WithSavedUtm_ReturnsUtmFieldsAlongsideMessage()",49,73
2,1,14,1,2,"AuthEndpointTests::AuthEndpointTests@11-12@.\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs","AuthEndpointTests::AuthEndpointTests","AuthEndpointTests::AuthEndpointTests( WebAppFactory factory)",11,12
6,1,47,0,6,"AuthEndpointTests::POST_Login_WithInvalidCredentials_Returns401@15-20@.\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs","AuthEndpointTests::POST_Login_WithInvalidCredentials_Returns401","AuthEndpointTests::POST_Login_WithInvalidCredentials_Returns401()",15,20
6,1,47,0,6,"AuthEndpointTests::POST_Login_WithEmptyEmail_Returns400@23-28@.\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs","AuthEndpointTests::POST_Login_WithEmptyEmail_Returns400","AuthEndpointTests::POST_Login_WithEmptyEmail_Returns400()",23,28
5,1,31,0,5,"AuthEndpointTests::GET_AdminPages_WithoutAuth_Returns401@31-35@.\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs","AuthEndpointTests::GET_AdminPages_WithoutAuth_Returns401","AuthEndpointTests::GET_AdminPages_WithoutAuth_Returns401()",31,35
5,1,31,0,5,"AuthEndpointTests::GET_PublicPages_WithoutAuth_Returns200@38-42@.\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs","AuthEndpointTests::GET_PublicPages_WithoutAuth_Returns200","AuthEndpointTests::GET_PublicPages_WithoutAuth_Returns200()",38,42
5,1,31,0,5,"AuthEndpointTests::GET_SitemapData_Returns200@45-49@.\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\AuthEndpointTests.cs","AuthEndpointTests::GET_SitemapData_Returns200","AuthEndpointTests::GET_SitemapData_Returns200()",45,49
5,1,19,1,5,"ContactEndpointTests::ContactEndpointTests@15-19@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::ContactEndpointTests","ContactEndpointTests::ContactEndpointTests( WebAppFactory factory)",15,19
12,2,59,0,13,"ContactEndpointTests::POST_Contact_WithValidData_Returns200@22-34@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::POST_Contact_WithValidData_Returns200","ContactEndpointTests::POST_Contact_WithValidData_Returns200()",22,34
6,1,51,0,6,"ContactEndpointTests::POST_Contact_WithEmptyName_Returns400@37-42@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::POST_Contact_WithEmptyName_Returns400","ContactEndpointTests::POST_Contact_WithEmptyName_Returns400()",37,42
14,3,71,0,15,"ContactEndpointTests::POST_Tryout_WithValidData_Returns200@45-59@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::POST_Tryout_WithValidData_Returns200","ContactEndpointTests::POST_Tryout_WithValidData_Returns200()",45,59
6,1,55,0,6,"ContactEndpointTests::POST_Tryout_WithInvalidAge_Returns400@62-67@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::POST_Tryout_WithInvalidAge_Returns400","ContactEndpointTests::POST_Tryout_WithInvalidAge_Returns400()",62,67
30,1,238,0,33,"ContactEndpointTests::POST_Tryout_WithUtmAndYmClientId_PersistsAllFields@71-103@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::POST_Tryout_WithUtmAndYmClientId_PersistsAllFields","ContactEndpointTests::POST_Tryout_WithUtmAndYmClientId_PersistsAllFields()",71,103
30,2,242,0,33,"ContactEndpointTests::POST_Contact_WithUtmAndYmClientId_PersistsAllFields@107-139@.\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\ContactEndpointTests.cs","ContactEndpointTests::POST_Contact_WithUtmAndYmClientId_PersistsAllFields","ContactEndpointTests::POST_Contact_WithUtmAndYmClientId_PersistsAllFields()",107,139
20,3,167,0,23,"NotificationEndpointTests::POST_Contact_Success_DeliversNotificationToConfiguredChannel@19-41@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::POST_Contact_Success_DeliversNotificationToConfiguredChannel","NotificationEndpointTests::POST_Contact_Success_DeliversNotificationToConfiguredChannel()",19,41
18,3,150,0,21,"NotificationEndpointTests::POST_Tryout_Success_DeliversNotificationWithChildAndParentFields@45-65@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::POST_Tryout_Success_DeliversNotificationWithChildAndParentFields","NotificationEndpointTests::POST_Tryout_Success_DeliversNotificationWithChildAndParentFields()",45,65
18,1,131,0,21,"NotificationEndpointTests::POST_Contact_Success_FansOutToAllConfiguredChannels@69-89@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::POST_Contact_Success_FansOutToAllConfiguredChannels","NotificationEndpointTests::POST_Contact_Success_FansOutToAllConfiguredChannels()",69,89
23,1,200,0,27,"NotificationEndpointTests::POST_Contact_AllChannelsThrow_StillPersistsAndReturns200@93-119@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::POST_Contact_AllChannelsThrow_StillPersistsAndReturns200","NotificationEndpointTests::POST_Contact_AllChannelsThrow_StillPersistsAndReturns200()",93,119
24,1,218,0,28,"NotificationEndpointTests::POST_Tryout_NoChannelsConfigured_StillPersistsAndNeverSends@123-150@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::POST_Tryout_NoChannelsConfigured_StillPersistsAndNeverSends","NotificationEndpointTests::POST_Tryout_NoChannelsConfigured_StillPersistsAndNeverSends()",123,150
7,1,58,1,7,"NotificationEndpointTests::WaitForNotificationAsync@152-158@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::WaitForNotificationAsync","NotificationEndpointTests::WaitForNotificationAsync( FakeNotificationChannel channel)",152,158
6,1,52,1,6,"NotificationEndpointTests::WaitForAttemptAsync@160-165@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationEndpointTests::WaitForAttemptAsync","NotificationEndpointTests::WaitForAttemptAsync( FakeNotificationChannel channel)",160,165
1,1,10,1,1,"CreatedResponse::FakeNotificationChannel@176-176@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","CreatedResponse::FakeNotificationChannel","FakeNotificationChannel::FakeNotificationChannel( string name)",176,176
1,1,3,0,1,"CreatedResponse::get@178-178@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","CreatedResponse::get","FakeNotificationChannel::CreatedResponse::FakeNotificationChannel.get",178,178
9,2,47,2,11,"CreatedResponse::SendAsync@185-195@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","CreatedResponse::SendAsync","FakeNotificationChannel::SendAsync( FeedbackNotification notification , CancellationToken cancellationToken)",185,195
12,1,86,1,13,"NotificationsWebAppFactory::NotificationsWebAppFactory@203-215@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationsWebAppFactory::NotificationsWebAppFactory","NotificationsWebAppFactory::NotificationsWebAppFactory( IReadOnlyList<IFeedbackNotificationChannel> channels)",203,215
20,1,166,1,25,"NotificationsWebAppFactory::ConfigureWebHost@217-241@.\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\NotificationEndpointTests.cs","NotificationsWebAppFactory::ConfigureWebHost","NotificationsWebAppFactory::ConfigureWebHost( IWebHostBuilder builder)",217,241
11,1,77,0,13,"WebAppFactory::WebAppFactory@19-31@.\src\backend\tests\Arsenal.API.IntegrationTests\WebAppFactory.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\WebAppFactory.cs","WebAppFactory::WebAppFactory","WebAppFactory::WebAppFactory()",19,31
19,1,148,1,29,"WebAppFactory::ConfigureWebHost@33-61@.\src\backend\tests\Arsenal.API.IntegrationTests\WebAppFactory.cs",".\src\backend\tests\Arsenal.API.IntegrationTests\WebAppFactory.cs","WebAppFactory::ConfigureWebHost","WebAppFactory::ConfigureWebHost( IWebHostBuilder builder)",33,61
35,1,252,0,37,"FeedbackNotificationFormatterTests::Format_ContactMessage_ContainsTitleFieldsMoscowDateAndUtm@11-47@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs","FeedbackNotificationFormatterTests::Format_ContactMessage_ContainsTitleFieldsMoscowDateAndUtm","FeedbackNotificationFormatterTests::Format_ContactMessage_ContainsTitleFieldsMoscowDateAndUtm()",11,47
13,1,111,0,15,"FeedbackNotificationFormatterTests::Format_TryoutRequest_ContainsChildAndParentFields@51-65@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs","FeedbackNotificationFormatterTests::Format_TryoutRequest_ContainsChildAndParentFields","FeedbackNotificationFormatterTests::Format_TryoutRequest_ContainsChildAndParentFields()",51,65
10,1,83,0,12,"FeedbackNotificationFormatterTests::Format_EmptyEmailAndUtm_OmitsThoseLines@69-80@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs","FeedbackNotificationFormatterTests::Format_EmptyEmailAndUtm_OmitsThoseLines","FeedbackNotificationFormatterTests::Format_EmptyEmailAndUtm_OmitsThoseLines()",69,80
8,1,57,0,10,"FeedbackNotificationFormatterTests::Format_SpecialMarkupCharacters_ArePreservedVerbatim@84-93@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs","FeedbackNotificationFormatterTests::Format_SpecialMarkupCharacters_ArePreservedVerbatim","FeedbackNotificationFormatterTests::Format_SpecialMarkupCharacters_ArePreservedVerbatim()",84,93
12,1,100,0,14,"FeedbackNotificationFormatterTests::Format_UsedAsEmailBody_ContainsAllFilledFields@97-110@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotificationFormatterTests.cs","FeedbackNotificationFormatterTests::Format_UsedAsEmailBody_ContainsAllFilledFields","FeedbackNotificationFormatterTests::Format_UsedAsEmailBody_ContainsAllFilledFields()",97,110
5,1,32,0,5,"FeedbackNotifierTests::SampleNotification@8-12@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs","FeedbackNotifierTests::SampleNotification","FeedbackNotifierTests::SampleNotification()",8,12
9,1,26,0,145,"*global*@0-144@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs","*global*","*global*",0,144
19,1,213,0,23,"FeedbackNotifierTests::Notify_ChannelNotConfigured_SkipsSendAndLogsWarning@17-39@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs","FeedbackNotifierTests::Notify_ChannelNotConfigured_SkipsSendAndLogsWarning","FeedbackNotifierTests::Notify_ChannelNotConfigured_SkipsSendAndLogsWarning()",17,39
25,1,277,0,29,"FeedbackNotifierTests::Notify_ChannelThrows_DoesNotEscapeAndLogsError@43-71@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs","FeedbackNotifierTests::Notify_ChannelThrows_DoesNotEscapeAndLogsError","FeedbackNotifierTests::Notify_ChannelThrows_DoesNotEscapeAndLogsError()",43,71
29,2,325,0,34,"FeedbackNotifierTests::Notify_NoChannelsConfigured_LogsWarningForEachAndSendsNothing@75-108@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs","FeedbackNotifierTests::Notify_NoChannelsConfigured_LogsWarningForEachAndSendsNothing","FeedbackNotifierTests::Notify_NoChannelsConfigured_LogsWarningForEachAndSendsNothing()",75,108
21,1,265,0,25,"FeedbackNotifierTests::Notify_ChannelExceedsTimeout_IsCancelledAndLoggedAsError@112-136@.\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs",".\src\backend\tests\Arsenal.Application.Tests\Notifications\FeedbackNotifierTests.cs","FeedbackNotifierTests::Notify_ChannelExceedsTimeout_IsCancelledAndLoggedAsError","FeedbackNotifierTests::Notify_ChannelExceedsTimeout_IsCancelledAndLoggedAsError()",112,136
